Index,Value
657,80.46748258144963
658,78.04537251986736
659,75.25105495544564
660,72.00000000000001
661,0.0
662,86.50121348507835
663,84.9964468870081
664,83.23230945831824
665,81.20016000151944
666,78.85684687945754
667,76.15117990042367
668,73.0
669,0.0
670,87.03700823784239
671,85.59646941976705
672,83.89484977726897
673,81.93283742158924
674,79.6683212390477
675,77.05130484540173
676,73.99999999999999
677,0.0
678,88.76189828046475
679,87.56835808011768
680,86.19649195252597
681,84.55739009621965
682,82.66551484165903
683,80.47979559863782
684,77.95142979037978
685,75.00000000000001
686,0.0
687,88.0981421778666
688,86.78037853543972
689,85.21993041517038
690,83.39819226172881
691,81.29126995822803
692,78.85155473535785
693,76.00000000000001
694,0.0
695,88.62792627561548
696,87.3642651183535
697,85.88247073412109
698,84.13086968179864
699,82.10274431781816
700,79.75167968033593
701,77.00000000000001
702,0.0
703,89.1514272482456
704,87.94815170126726
705,86.54501105307185
706,84.86354710186839
707,82.91421867740833
708,80.65180462531397
709,77.99999999999999
710,0.0
711,89.66764074984012
712,88.53203828418103
713,87.20755137202254
714,85.59622452193824
715,83.7256930369985
716,81.55192957029205
717,79.00000000000001
718,0.0
719,90.18409011612293
720,89.10891419126982
721,87.87009169097325
722,86.32890194200805
723,84.53716739658869
724,82.45205451527008
725,79.99999999999999
726,0.0
727,90.68536653630957
728,89.68579009835862
729,88.5067296732513
730,87.06157936207786
731,85.34864175617884
732,83.35217946024815
733,81.00000000000001
734,0.0
735,91.18480474186619
736,90.26266600544743
737,89.14336765552929
738,87.79425678214763
739,86.16011611576896
740,84.2523044052262
741,82.0
742,0.0
743,91.6824047327927
744,90.83000204496071
745,89.78000563780732
746,88.52693420221745
747,86.97159047535915
748,85.15242935020424
749,83.00000000000003
750,0.0
751,92.17774733691287
752,91.3817656956972
753,90.41664362008531
754,89.25961162228725
755,87.78306483494927
756,86.05255429518235
757,84.00000000000001
758,0.0
759,93.27458337459987
760,92.66757529714283
761,91.93760957531114
762,91.04260962731321
763,89.99228904235706
764,88.5945391945395
765,86.95267924016036
766,84.99999999999999
767,0.0
768,93.13370262963575
769,92.4769029115246
770,91.6685756345411
771,90.68398072167187
772,89.40601355412961
773,87.85280418513844
774,86.00000000000001
775,0.0
776,93.61690882691536
777,93.01366705598741
778,92.29454164176899
779,91.37567240098674
780,90.2174879137198
781,88.75292913011647
782,87.00000000000003
783,0.0
784,94.0807133851173
785,93.54790200869954
786,92.90710574524402
787,92.0673640803016
788,91.02896227330994
789,89.65305407509452
790,88.0
791,0.0
792,94.5436142114821
793,94.07973964152218
794,93.48525047675055
795,92.75905575961644
796,91.84043663290012
797,90.55317902007256
798,89.0
799,0.0
800,95.00759991810844
801,94.6065188908435
802,94.079200558828
803,93.43568014349361
804,92.65191099249029
805,91.45330396505064
806,89.99999999999997
807,0.0
808,95.43818974168688
809,95.08405178208415
810,94.65974873715263
811,94.11230452737075
812,93.40042502886979
813,92.35342891002871
814,91.0
815,0.0
816,95.89628478093266
817,95.6060187315316
818,95.2375669867745
819,94.78892891124798
820,94.14893906524932
821,93.25355385500677
822,91.99999999999999
823,0.0
824,96.35676075179724
825,96.08900724454642
826,95.81265530769363
827,95.45008374987044
828,94.8974531016288
