Index,Value
541,72.75514760175311
542,69.70850857623772
543,66.41337833006898
544,62.3586449327427
545,57.99999999999999
546,0.0
547,80.04909345654133
548,78.07338100583658
549,75.90144184700775
550,73.36352944790204
551,70.57336225969983
552,67.31350327504703
553,63.3586449327427
554,59.0
555,0.0
556,80.41844533599168
557,78.44431182930813
558,76.52320135529459
559,74.01038479730924
560,71.24840142169927
561,67.98987427800414
562,64.35864493274269
563,59.999999999999986
564,0.0
565,79.02011791514934
566,76.93480402450822
567,74.42868015474566
568,71.76567269507264
569,68.53009968616261
570,65.25876987772075
571,60.99999999999999
572,0.0
573,79.62492255305847
574,77.62475437003566
575,75.24056948840243
576,72.60256467031118
577,69.43022463114067
578,66.1588948226988
579,62.0
580,0.0
581,80.27231725317019
582,78.25237319485565
583,76.0298977680913
584,73.43945664554975
585,70.33034957611873
586,67.05901976767686
587,62.99999999999999
588,0.0
589,80.47954770690318
590,78.43067689932279
591,76.63368985237483
592,74.05896482165805
593,71.23047452109681
594,67.95914471265493
595,63.999999999999986
596,0.0
597,82.73181260449793
598,81.06653968605129
599,79.09225468944582
600,76.93416890223364
601,74.33908924586926
602,71.5676042921978
603,68.26898369955701
604,65.0
605,0.0
606,81.62475068368559
607,79.79729703217491
608,77.67387230840441
609,75.2478708736101
610,72.51721910611069
611,69.26898369955703
612,66.0
613,0.0
614,82.13024881684495
615,80.49609168691148
616,78.42880572224848
617,76.13123488570263
618,73.46683392002355
619,70.26898369955703
620,67.00000000000001
621,0.0
622,82.7123058070347
623,80.99665059295407
624,78.97672613441306
625,76.78991538109084
626,74.15353407546239
627,71.26898369955701
628,68.00000000000001
629,0.0
630,83.23232679335902
631,81.52934353507061
632,79.64443586307041
633,77.47978795853797
634,75.09281973689353
635,72.26898369955697
636,69.0
637,0.0
638,83.89323093838077
639,82.2583789911604
640,80.44037755660325
641,78.3446416420001
642,75.98261552938985
643,73.268983699557
644,70.00000000000001
645,0.0
646,84.3737575447352
647,82.80305711537449
648,81.06301031773496
649,79.0554100900867
650,76.83325060543308
651,74.1691086445351
652,71.0
653,0.0
654,84.74279553841028
655,83.22543334970321
656,81.47964028348659
657,79.58904003007126
